Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
NV Local/Military Unlimited (With Valid ID)	$29	
Unlimited Package:

SkyJump + Unlimited Tower and Rides	$139.95	
Single Ride Tickets:

(Tower Admission ticket needed)		
All single ride tickets are $15 per ride for Big Shot, X-Scream and Insanity.		
Plus taxes and fees

Weekend and Holiday Pricing
Friay-Sunay
Tower Admission:

Adult	$30	
Children 12 & Under	$17.50	
Stratosphere Hotel Guest	$10	
NV Local/Military/Senior
(With Valid ID)	$20	
Tower & Ride Packages:

Tower + 1 Ride	$30	
Tower + 2 Rides	$35	
Tower + 3 Rides	$40	
Unlimited Tower & Ride Passes:

Unlimited Tower + Rides	$44.95	
Stratosphere Hotel Guest Unlimited	$28	
NV Local/Military Unlimited (With Valid ID)	$34	
Unlimited Package:

SkyJump + Unlimited Tower and Rides	$144.95	",Outdoor events,10:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","2000 S Las Vegas Blvd, Las Vegas, NV 89104","36.147653, -115.156731",https://www.stratospherehotel.com/Attractions,702 380 7711

Stratosphere_22.jpg,X-Scream,"I Scream. You Scream. We all Scream on this Vegas ride!
Ever played on a giant teeter-totter, 866 feet above the ground? With X-Scream, you can! Its space age, yet simplistic design resembles a massive teeter-totter or a Vegas rollercoaster unlike any other ever seen. X-Scream propels you and several other riders headfirst, 27 feet over the edge of the Stratosphere Casino, Hotel & Tower. Try not to scream when you go over the edge _ you don't want to scare the other riders! After being shot over the edge, you'll dangle weightlessly above the Las Vegas Strip before being pulled back and propelled over again for more.

Weekday Pricing
Monay-Thuday
Tower Admission:

Adult	$25	
Children 12 & Under	$14	
Stratosphere Hotel Guest	$5	
NV Local/Military/Senior
(With Valid ID)	$16	
Tower & Ride Packages:

Tower + 1 Ride	$25	
Tower + 2 Rides	$30	
Tower + 3 Rides	$35	
Unlimited Tower & Ride Passes:

Unlimited Tower + Rides	$39.95	
Stratosphere Hotel Guest Unlimited	$28	
NV Local/Military Unlimited (With Valid ID)	$29	
Unlimited Package:

SkyJump + Unlimited Tower and Rides	$139.95	
Single Ride Tickets:

(Tower Admission ticket needed)		
All single ride tickets are $15 per ride for Big Shot, X-Scream and Insanity.		
Plus taxes and fees",Outdoor events,10:00:00 AM,1:00:00 AM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","2000 S Las Vegas Blvd, Las Vegas, NV 89104","36.147653, -115.156731",https://www.stratospherehotel.com/Attractions,702 380 7711

Stratosphere_22.jpg,X-Scream,"I Scream. You Scream. We all Scream on this Vegas ride!
Ever played on a giant teeter-totter, 866 feet above the ground? With X-Scream, you can! Its space age, yet simplistic design resembles a massive teeter-totter or a Vegas rollercoaster unlike any other ever seen. X-Scream propels you and several other riders headfirst, 27 feet over the edge of the Stratosphere Casino, Hotel & Tower. Try not to scream when you go over the edge _ you don't want to scare the other riders! After being shot over the edge, you'll dangle weightlessly above the Las Vegas Strip before being pulled back and propelled over again for more.

Weekday Pricing
Monay-Thuday
Tower Admission:

Adult	$25	
Children 12 & Under	$14	
Stratosphere Hotel Guest	$5	
NV Local/Military/Senior
(With Valid ID)	$16	
Tower & Ride Packages:

Tower + 1 Ride	$25	
Tower + 2 Rides	$30	
Tower + 3 Rides	$35	
Unlimited Tower & Ride Passes:

Unlimited Tower + Rides	$39.95	
Stratosphere Hotel Guest Unlimited	$28	
NV Local/Military Unlimited (With Valid ID)	$29	
Unlimited Package:

SkyJump + Unlimited Tower and Rides	$139.95	
Single Ride Tickets:

(Tower Admission ticket needed)		
All single ride tickets are $15 per ride for Big Shot, X-Scream and Insanity.		
Plus taxes and fees",Outdoor events,10:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","2000 S Las Vegas Blvd, Las Vegas, NV 89104","36.147653, -115.156731",https://www.stratospherehotel.com/Attractions,702 380 7711

